product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/22/2018,Pre_Covid,K Lilledahl,1,One,*****EVERY SINGLE TIME I ORDER THESE THEY COME LEAKING OR THE LANELS ARE SOAKED****** Will not be ordering these again
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/11/2019,Pre_Covid,andychen278,5,,5 stars
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/2/2018,Pre_Covid,Rachel Anschuetz,5,,"80 wipes lasts forever, and they work. they smell clean, they work on anything. The other day, i was using them to clean duct covers! no drip, no mess, just a few wipes, and they were ready to roll."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/27/2018,Pre_Covid,Mohabee Serrano,5,,"A great product, and it's a bit cheaper than the local ""DG"" for the same product!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/21/2019,Pre_Covid,Robint,4,,"A little concerned that when package arrived, the box was wet and smelled like the solution in the containers. I’m sure one cylinder will be low on the cleaning fluid."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/18/2020,Pre_Covid,Michelle,5,,Able to put one in every room with packaged like this.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/3/2020,Pre_Covid,Anthony Asaad,1,,"Absolute junk. The quality assurance team need a little extra training. One container had absolutely no wipes, just liquid! All the containers had labels completely falling off."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/25/2020,Pre_Covid,Jim & Kat,1,,All of the containers were opened and there was not any protective covering on them.very aggravated.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/12/2018,Pre_Covid,Danielle Herndon,5,One,Always have to have Lysol wipes on hand. I have these on subscription and get a regular delivery of them. So glad I do because I use them for so many things around the house. When you have little ones in school and they're bringing home all kinds of germs and viruses he can't be too careful. these are great for a quick wipe-down of door knobs and light switches and anything else that's touched on a regular basis. They're all so great when cleaning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/1/2019,Pre_Covid,Joanna,5,,"Always use it for cleaning . And I use a lot of it ! Came quick , nicely packed , would purchase it again."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/29/2019,Pre_Covid,Ole Sarge,5,,Another product I get on monthly subscribe and save been using for years.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2017,Pre_Covid,ClaireElaine,3,6,"Arrived in a very large box with many other items. Something smushed the containers and several of them leaked cleaning fluid all over everything in the box. By the time we got the box, mildew had started to form in the cardboard under one of the Lysol containers. Everything else in the box was small: various makeups which were sealed and fine but slimy, small fidget toys which were not harmed by cleaning fluid, but also a pack of toothbrushes which had the cardboard backing all soaked, so they will need to go through the dishwasher before we put them in our mouths. Lysol is not toothpaste. Lol"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/12/2020,Pre_Covid,Cathy,5,,"Arrived on time, unopened. Work just as wonderfully as those I buy in a store. Now part of my monthly subscribe and save!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2017,Pre_Covid,Anne C Elliott,5,3,As a teacher I always use the Clorox wipes. However these wipes actually remove pencil marks! I will now forever use Lysol wipes!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/25/2019,Pre_Covid,Crystal,5,,As a teacher I am giving these a 5 star review. I use them for any and everything. My classroom goes through more Lysol wipes than they do toilet paper lol
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/1/2020,Pre_Covid,De Anne,5,,As always
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/6/2019,Pre_Covid,Linda,5,,As described
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/3/2019,Pre_Covid,Hsu L.,5,,Awesome!!2nd order awesome product!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/2/2020,Pre_Covid,iReview,5,,Best value for as many wipes as you get
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/27/2019,Pre_Covid,Lourdes leyva,5,One,Buen producto
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/1/2019,Pre_Covid,Marissa Lynn,5,,Can’t go wrong with a value pack of Lysol wipes! Came super quick and everything was exactly as I expected.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2018,Pre_Covid,C&J,3,,"Canceling my subscription to this item now that they’re sending a larger quantity of smaller containers. The large containers were easy to store (since there aren’t 70 in a pack), and one container lasted a good while. Now that they’ve switched to this smaller container size there are too many containers in one shipment and they’re constantly running out...so I have to stop, got to storage and find a new one, then dispose of the one(s) emptied.  It disrupts the flow of energy and gets annoying,"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/27/2020,Pre_Covid,Meaghan,5,,Cheaper value pack than you'd ever find in a store. Very impressed. Will be ordering this all the time!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/16/2020,Pre_Covid,Chris,5,,Clean good
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/23/2019,Pre_Covid,C..,5,,Clean scent
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/10/2019,Pre_Covid,Kelli Mcgowen,5,,Cleaning wipes for sanitary needs cut down on cleaning time and germs.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/12/2018,Pre_Covid,Barry,3,,"Cleaning wise great product.  But each time you want a sheet, you have to submerge your hands in chemicals.  A little dowel at the bottom with a roll would make this product functional."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/28/2019,Pre_Covid,Denise,5,,Cleans deeply with pleasant fragrance
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/27/2019,Pre_Covid,PK,5,,Cleans good & works well.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/26/2019,Pre_Covid,Kindle Customer,5,,Cleans surfaces well. Great supply of cleaner fluid helps materials stay wet for proper use.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/15/2019,Pre_Covid,kelly Peterson,5,,cleans well
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/10/2020,Pre_Covid,Amanda cohen,5,,Cleans well. Great for the price
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/26/2019,Pre_Covid,Wayah,5,,"Cleans with the virus and bacteria killing power that only the proven, and historic, brand Lysol has."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/29/2018,Pre_Covid,ANW,3,2,"Clorox wipes seem to be thicker and bit sturdier, however these wipes get the job done fine. My biggest issue is that with shipping from Amazon they leaked terribly. They're not sealed, so when placed on their side for shipping they leaked all over the box. Not worth returning."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/16/2020,Pre_Covid,Virginia W,5,,Convenient and smells great!  I keep one in every room in the house including my car.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/28/2017,Pre_Covid,Kindle Customer,1,3,Decent product but all the liquid from inside leaked out everywhere during shipping. This caused the wipes to be kinda dry. It's not the brands fault. It definitely happened during shipping and I'm not sure there's a way to prevent that. So I recommend just buying from the store.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/31/2019,Pre_Covid,N. Harlin,5,,Disinfecting kitchen countertops and anything else you need to clean.  Very convenient.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/12/2019,Pre_Covid,Jennine P.,5,,"Disinfects, cleans and doesn't dry out easily. These are a must with kids."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/17/2019,Pre_Covid,Raindrop,5,,Do daycare... love how easy these are too use... love the smell
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/6/2019,Pre_Covid,Amazon Customer,5,,"Does its job, nothing special. Other reviews complain about packaging/shipment issues and scent, I have not have any problems. No different than going to the store and picking up other cleaning wipes, and the price/quantity is good"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/16/2020,Pre_Covid,Eminem,5,,Does the job!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2020,Pre_Covid,Amazon Shopper,1,,Don’t buy these from Amazon.  They leaked inside the plastic and the labels were all wet.  Not worth the savings.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/6/2020,Pre_Covid,Lauretta,5,,Easy to use for quick cleanup in Bathrooms and Kitchens
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/19/2017,Pre_Covid,tattoofox,5,,"Exactly what it says it is. Have a preemie baby in the nicu and we were advised to use these on hard surfaces in the house to keto things clean. They clean nicely, too. Something sticky spoiled and these wiped it right up."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/22/2019,Pre_Covid,Elizabeth Salas,5,,Excelente
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/18/2017,Pre_Covid,Jodi Ann,5,,Excellent product and value. I love buying them in this quantity. Also this brand does not affect my sensitive skin the way that the Clorox ones do.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/5/2020,Pre_Covid,Troy b,5,,Excellent value excellent product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/17/2019,Pre_Covid,Deborah D.,5,,Excellent!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/29/2020,Pre_Covid,amanda ott,5,,Fantastic ! Use it for my middle school classroom to keep it clean. At least once a week I tell my 7th period class to clean at least one desk. Love this product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/3/2019,Pre_Covid,Clay,5,,"For the price, you won't really find too much cheaper. They clean really well and they're super convenient, especially for a home gym when you don't want sweat and stank to accumulate."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/8/2018,Pre_Covid,Samantha Feliciano,4,,Four stars because the wipes themselves were fine but during shipping they were clearly moved around a lot. Arrived wet because the liquid leaked out all over the package. The paper label around the outsides of the bottles was pretty much disintegrating and falling off when they arrived.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/24/2019,Pre_Covid,Tito,5,One,Funciona de maravilla. Ahora no puedo usar el inodoro para el número dos sin primero limpiar la tapa con estos pañuelos.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/21/2020,Pre_Covid,Meineke Car Care,5,,Geat item !!!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/7/2018,Pre_Covid,tishall99,5,,"Get them at the store, but during prime day I couldn't resist the price break. Good deal."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/7/2019,Pre_Covid,Lisa Webster,5,,"Good deal for the price. The wipes are sturdy and nicely scented, they hold up well. Best thing ever for cleaning the outer parts of the toilet, especially if you have pets that drop hair. Wipe it up and throw it out."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/8/2019,Pre_Covid,Dp123,5,One,Good price and love this product but a lot of the containers were leaking when I undid the shrink wrap.... and even some seeped through to the box. Luckily didn’t ruin anything else in my shipment but leak proof packaging for shipping would be great - otherwise might just go back to purchasing in store
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/27/2017,Pre_Covid,Amazon Customer,4,,"Good Price, arrived quickly but some of the disinfectant leaked onto the packaging, it was wet inside & outside of plastic wrap- shipping box was ok & worked to protect the 4 packs from damage/cracking."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/28/2019,Pre_Covid,Amazon Customer,5,,Good product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/29/2019,Pre_Covid,Rose,4,,Good product for cleaning surfaces.  Would like the delivery to be safer.  Last time it leaked in the box and there was food products in the box with it.  Maybe send cleaning products separate from food products.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/6/2019,Pre_Covid,Totse,4,,"Good product, but bad case box, have to take top cover off to get the wipes most of the time...."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/3/2020,Pre_Covid,Lorena Lemus,5,,Good Quality and Smells Fresh!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/30/2019,Pre_Covid,Deb Boerner,5,,Good value
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/20/2019,Pre_Covid,CHP 2024,5,,"Got these for back-to-school. For the amount, much better deal than anywhere else.  Didn't skimp on providing these for class."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/17/2020,Pre_Covid,Memphis Music Man,5,One,Got these for quick clean ups and to teach my 10 year old grandson the importance of cleaning his bathroom properly.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/25/2019,Pre_Covid,Shary,5,,Gotta have my Lysol wipes. The best!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2020,Pre_Covid,Alexander,5,,Great
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/28/2019,Pre_Covid,Jim,5,,Great
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/13/2017,Pre_Covid,Dido,4,,Great deal on a good amount of Lysol wipes. The wipes themselves are powerful and clean a lot of surface with just one small wipe! I think that these are a great buy when you need to clean. I have a bottle in all 3 bathrooms and one the kitchen and it makes cleaning up life's messes a whole lot easier than before.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/11/2019,Pre_Covid,Natasha,5,,Great deal on amazon. Love scent
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/8/2019,Pre_Covid,Nick Verbos,5,,Great deal on these! Really happy that they came in a 4 pack! Seemed fresh and not dried out at all
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/2/2017,Pre_Covid,taylor whichard,5,,Great for any kind of clean up on the run. And you can always be sure it disinfects as well as cleans. With toddler twins around I couldn't live without them. I keep one in every room and every bathroom for a quick just in case.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/17/2018,Pre_Covid,ANNE S,5,,Great for bathroom and toilet area clean up. Non harsh smell left behind.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/27/2020,Pre_Covid,michelle m broussard,5,,Great for cleaning pet's messes
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/20/2019,Pre_Covid,Ya1122,4,,"Great for kitchens, bathrooms and other cleaning."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/6/2019,Pre_Covid,jmg,5,,Great for quick clean ups
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/18/2020,Pre_Covid,raquel,5,,"Great for the price, one sheet does the job. I won’t have to buy anymore for a while. The scent isn’t strong which I appreciate"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/20/2019,Pre_Covid,Pamela Martinez,5,,Great for the price. I have them at home and at work.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/20/2019,Pre_Covid,Christy Aday,4,,Great price - great product!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/29/2020,Pre_Covid,Soeursmith,5,,Great price and we love them for cleaning
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/11/2020,Pre_Covid,Cheryl,5,,Great price for a great product! I always keep this in my cart so I can get them as soon as they are needed. Cheaper than my local store and delivered to my door!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/9/2019,Pre_Covid,Mary M.,5,,great price for awesome product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/27/2018,Pre_Covid,KO,5,,Great price in bulk.  I use Lysol wipes a lot when I travel to clean rental vehicles and hotel rooms.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/25/2018,Pre_Covid,D. Perez,5,,Great price through subscribe and save. I don’t have to worry any more to keep my house clean. I use them for every thing except floor cleaning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/19/2019,Pre_Covid,Sheila,5,,Great price!  Love these!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2020,Pre_Covid,Melissa Doan,5,,"Great price, I like getting the multi pack, always have them on hand."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/14/2019,Pre_Covid,Zach.Jones1403,5,,Great price.  Does a great job as a quick cleaning method and has a nice lemony scent. Containers did come dented in but that's not due to the company but amazon packing this with a heavier item.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2019,Pre_Covid,Miranda Wetak,5,,Great price. Bulk buy. I use these a lot
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/25/2020,Pre_Covid,Jane Siegismund,4,,Great product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/7/2020,Pre_Covid,Konacoffeedogs,5,,Great product Use everyday Has a bumpy texture that super cleans
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/20/2019,Pre_Covid,ryen brauer,5,,Great product! Exactly what was expected!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/11/2020,Pre_Covid,JLauver,5,,"Great product, works good ,cleans good, great product."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/25/2020,Pre_Covid,Carolyn,5,,Great product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/26/2019,Pre_Covid,Michele Algarra,5,,Great product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/15/2019,Pre_Covid,Dimitar,5,,Great product.  Works exactly as described.  Great process too.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/25/2019,Pre_Covid,Scarbreaux,5,,"Great quality and quantity for the money. These wipes are much stronger than any other brand I’ve used and I’ve tried many trying to save a buck. However, I find that I would have to use more wipes to get the job done, therefore I didn’t save after all."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/4/2019,Pre_Covid,Alecia Goforth,5,,"Great quality, fast shipping."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/29/2019,Pre_Covid,Tammi,4,,"Great reliable product for quantity and quality.  I recommend not ordering with tangible (food) goods, because the packaging leaks. I’ve ordered serval times and all have been fine except this last time.  The Lysol wipes leaked all in my box (which contained food good).  It was okay... All the food was sealed tightly, but it was a mess.  So, save yourself a headache and order separately."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/26/2020,Pre_Covid,Andrea Mills,5,,Great scent
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/31/2019,Pre_Covid,Kathleen,5,One,Great scent! Great price! Cleans and disinfects with one swipe.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/16/2019,Pre_Covid,Mr T 2U,5,,Great to wipe down surfaces to kill bacteria and germs
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/8/2020,Pre_Covid,Simon Family,5,,Great value and didn’t have to go to the store to pick it up
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/8/2020,Pre_Covid,Diana Diaz,5,,Great value for the price
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/11/2019,Pre_Covid,Kevin Yan,5,,"Great value for your typical disinfecting wipes. The wipes are decently sized, the containers keep in moisture so that the wipes do not dry out, and the wipes have a pleasant scent."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/12/2019,Pre_Covid,Lizabeth Rice,5,,Great value! I received it really quick in the mail.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/21/2019,Pre_Covid,Elizabeth,5,,Great value!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/24/2018,Pre_Covid,Debbie,4,,"Great value.  Very happy, but they were delivered smashed.  I tried to bend the containers & was able to get them to work."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/8/2019,Pre_Covid,Rob,5,,Great value. I buy these all the time monthly
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/13/2019,Pre_Covid,Kim Stringer,5,,Great!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/11/2020,Pre_Covid,P MILLER,5,,Handy wipes for surface cleaning Canister pull up wipes Scent is not over powering Good price
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/23/2019,Pre_Covid,JBH,5,,"Handy, effective, and fragrant."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/31/2018,Pre_Covid,Wite_Li11y,3,,"Happy to see the product arrive. But when I take each tub of Lysol wipes, the labels and the bottom  of the tubs are all wet. The labels were torn because of the wetness... I did not get these kind of product before when I last ordered  the first set  of Lysol wipes  from Amazon. Disappointed...."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/1/2019,Pre_Covid,Geanny F.,5,,Have liked lysol wipes for long time now. Even better i can get it delivered with amazon
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/12/2018,Pre_Covid,Casey Jones' Mom,2,One,"Have no idea why these came filthy which drips of black/blue ink down EACH container ... UNDERNEATH the protective clear plastic?? They are drier than they should be, I have to use 2 or 3 where I'd use 1. Whats the deal?"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/3/2019,Pre_Covid,Amazon Customer,5,,I always use Lysol wipes to clean . It’s so easy for me to pull out a wipe for a quick  disinfectant clean in the kitchen after the kids snack and lunch.  These was a great bundle  deal.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/15/2019,Pre_Covid,Amazon Customer,5,,I always used them to disinfect my surface areas.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/23/2019,Pre_Covid,china685,5,,i always used this problem for everything
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/15/2020,Pre_Covid,T. Martini,5,,"I buy 3-4 of these packs every month. I have teenagers, so one goes in each bedroom, every bathroom, and the kitchen counter. Now the boys can’t say they couldn’t find one. The bright yellow color is also appreciated for children who selectively lose eyesight."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/10/2019,Pre_Covid,Aaron Bowen,5,,I can see the germs dieing now. now I just eat straight off of the table
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/1/2019,Pre_Covid,"Harold Rottenberg, Jr.",4,,"I decided to try, because it was on sale. Work well enough. The smell was okay, but I didn’t wind up reordering. Honestly, I think Clorox cleans better. Not by a large margin, but enough that I didn’t switch. Lysol did a fine job though and didn’t leave the bathroom surfaces dirty."
