product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/20/2018,Pre_Covid,Kimberly,3,81,"I did receive this and it felt like they may have been a very hot place, or humid place.  That would make sense if they were in a warehouse that is hot.  I just hope that the wipes will be wet enough to actually clean with these.  I also hope that they are not ready to be expired.  I mean these things don’t last for ever.  I wish they would.  These are so easy to clean with and, safe to use on practically anything. Ok I just cleaned with these.  Yes it took more wipes then normal.  I usually only use these in the bathroom.  I normall uae vinegar and water to clean the house but, saw a lot of bad reviews on here.  So yes I have to agree with others they I will not buying these again.  I bought the Clorox ones on here and, they were awesome.  I think Lysol was not as good anymore or maybe just from Amazon."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/28/2019,Pre_Covid,Rebecca,4,,I do not like these like I do the others  They were on sale so I gave them a try.  I will not be buying anymore.  They did not clean good either.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/13/2018,Pre_Covid,le bear,4,,I docked a point off for the delivery. The product was fine but one of the lids had opened in the process wetting all the others and subsequently causing all the labels to fall off. The product is great as expected but I’m probably gonna buy this from the store next time.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/27/2017,Pre_Covid,DAS,5,,"I don't know who you are but get with it these wipes rock. I'm sure there is someone who can point out the lack of natural ingredients.  However, sometimes when I have to clean up pee, poop, throw up, and all the other things that come with and out of children... I AM LOOKING FOR THESE."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/16/2020,Pre_Covid,Leslie,1,,I feel like these were the defect ones that got sold cheap! They will not tear and do not come out of the container correctly. I’ll use them but they are a hassle :(
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/13/2018,Pre_Covid,Kindle Customer,5,,I get these on subscribe and save so I get a pretty good deal.  I use for quick clean ups mostly in the kitchen and bathroom and sometimes the laundry room.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/15/2019,Pre_Covid,Kyle T,5,,"I got these on sale for prime day and they’re still going strong. Neighing special about them, they get the job done. They are lemon scented but the scent isn’t the most pleasant from a wipe... Thankfully the smell isn’t too strong."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/25/2019,Pre_Covid,"Sheth, Sonal S.",1,One,I got this product to make cleaning easy.  It cleans well and the surface shines right after but the wipes are too thin to use.  And it leave tiny fuzzy fibers behind which you don’t see until it dries in few mins. I have to clean it wil wet paper towel again. What’s the point? I wanted too long to start using it and now the return window is closed. Do not buy this product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/9/2018,Pre_Covid,Amazon Customer,3,,"I guess these disinfect although I have no way of verifying that, they don't clean well at all though. They just spread whatever you're trying to wipe up all over the place. It was also incredibly difficult to get the wipes out of the canister."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/6/2017,Pre_Covid,Hailey R Lowry,5,One,"I have 3 kids under 4, so it's safe to say I have my fair share of messes, and these are great to have on hand for everything from food residue to poop smears (sigh). I keep these in every closet, and they're great to have ready to get to a mess quick, before the kids spread it around..."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/14/2019,Pre_Covid,Marie,5,,"I have always loved disinfecting wipes, and they are my favorite cleaning tool. They really work well and cleans most things. I also love their lemon smell. It's also great to be able to get them sent to my front door."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/30/2019,Pre_Covid,Julie Cayot,1,,I have purchased these wipes for years with no problems. I also noticed also that there were no protection seal on any of these and no wipes just cleaning solution. The box was a mess when they delivered these.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/18/2019,Pre_Covid,gibster,5,,"I have the Clorox wipes also, and these are basically the same. Just a different pattern on the sheets. THEY DO NOT LEAVE LINT BEHIND as some have stated. Yours are too dry if doing so. No leaking with mine, and they were packed sideways, BUT mine were shrink wrapped. Good deal for the price. Scent is no worse than Clorox wipes"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/2/2019,Pre_Covid,Valerie37,5,,I have tried off brand wipes still prefer Lysol. Smells clean and does the job.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/16/2018,Pre_Covid,Mianzie Quaglia,1,One,I just got back on a trip and my kids didn't even told me that this item was soaking in water meaning gbs product itself has a leak and UPS didn't even told amazon that they've delivered the item defective. I can't able to return it anymore at this point. I'm just disappointed. Probably I'll just buy something from the store instead of relying on Amazon with crazy little things you need for your house.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/14/2017,Pre_Covid,queenfrost,5,,I keep one of these in the kitchen and bathroom. I live with a bunch of slobs and these keep me sane. I’m a fan of the lemon. The green “fresh” ones reminds me of baby wipes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/22/2018,Pre_Covid,A,5,,"i know these are""bad"" but the natural tea tree ones give me a horrid headache and this is what i use for now they do not streak if you decide to quickly clean up the wooden floor w/ them."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/8/2019,Pre_Covid,calligraphyman,5,,"I like having one of these in several different rooms in the house, for convenience"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/25/2019,Pre_Covid,Kasey Grimsley,5,,"I like how much you get for your buck. I don't like using this product to deep clean as you have to use a lot of wipes for tough messes, but for around the house disinfecting and small wipe ups, it is very good for the job. Therefore, I only gave a 4 star."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/2/2019,Pre_Covid,K O'Toole,5,,I like how they're ready to clean the bathroom sink area. I use them for lots of tasks where I used to use a spray cleaner and sponge.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/12/2020,Pre_Covid,SweetPeach749,5,,I like Lysol wipes for cleaning and disinfecting.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/12/2019,Pre_Covid,MapQuest,5,,I like the larger size of the towelettes compared to just the regular wipes. You can scrub hard and with lots of force when you’re cleaning. Also it’s great to deep clean things
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/19/2019,Pre_Covid,Chantal,5,,I like the scent and it did clean up nicely.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/12/2019,Pre_Covid,Jazzy Jaz,4,,I like the smell and the amount you get for the price. I prefer more natural and nontoxic cleaning products; Lysol products ate better the some.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/17/2019,Pre_Covid,AMG de Wet,5,One,I like these for really messy jobs like cleaning the toilet or the kitchen after cutting up meats.  They're durable and provide antibacterial cleaning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/31/2018,Pre_Covid,Ashley K.,3,,"I like these Lysol wipes because they are quick and easy to use, and I've purchased them several times previously. However, it seems like the wipe quality has decreased. They still get things clean, but leave lint everywhere they are used so I have to wipe up after them. The wipes also seem to be thinner and wear out quickly while I'm using them. Also, upon delivery the containers were in rough condition. The containers had leaked cleaning solution. I wasn't worried about the labels being damaged so much as I was that there wouldn't be enough liquid remaining to keep the wipes from drying out."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/20/2019,Pre_Covid,Michaela,4,,"I like to disinfect high traffic items in my home and these are a good value for the price. The only issue I have is that the scent is definitely NOT lemon and lime, it is very chemically which is to be expected but I don't know why they would call it lemon and lime if it has no citrus scent?"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/18/2018,Pre_Covid,Idgi,5,,"I love having my Lysol wipes delivered to my door. The  convenience of not having to get dressed upsto go out in flu season, dropped outside my door is just wonderful!!! The prices were right and stocking up will last me a while!Going prime as few years ago was the smartest thing I ever did!!!LYSOL IS TRUSTWORTHY AND A HOME STAPLE  WHY CARRY IT HOME ?"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/15/2019,Pre_Covid,Camille T.,5,,I love Lysol wipes better than any other. I own a cleaning business and use a lot of them. They are perfectly sized and not sopping wet like some of the competitor brands.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/2/2019,Pre_Covid,Cristina Francisco,5,,I love the clean smell .I mostly use it for keep the kitchen clean and disinfected. They stay moist long enough to get the job done. Important  TIP : Becarefull with your order as the product is  liquid it can and probably will leak !
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/11/2019,Pre_Covid,Liz,5,,I love the smell of Lysol wipes. Always use them for all over the house. Disinfects and smells great.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/22/2019,Pre_Covid,Charlotte,4,,I love the value.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/22/2019,Pre_Covid,Dianne,5,,"I love these wipes & was pleased to find this multi pack on Amazon! I keep a canister in the car for cleaning up spills before ants appear. Leaves s nice scent too. Only issue is the lids don’t stay closed securely and all your wipes can get dried out. I mixed a little lemon Pine-Sol & water & poured it in to rewet the dried out ones. Problem solved, but lids should stay closed better!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/19/2019,Pre_Covid,Judy,5,,I love these wipes. Excellent to have on hand for quick cleans and sanitization. An absolutely must have during flu season in my house.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/14/2020,Pre_Covid,Jael Hernandez,5,,I love these. I use these in every room of our house. It gets the job done.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/30/2017,Pre_Covid,Jeff,5,,"I love this product, smells great (lemon scented) and cleans the grim off stoves, kitchen counters, tables, chairs, bathroom, etc. One Con - I wish this was environmentally safe and safe for little ones, but it is full of strong chemicals so be careful."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/23/2019,Pre_Covid,JennyB,5,,"I needed wipes for my desk at work, my car & to use at home. This 4 pack was perfect and I can tell it will last me a while. the wipes themselves are durable and go a long way. At work, I use them almost every day. There's something about a clean desk that makes me a bit more productive. Would definitely recommend these wipes to others."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/5/2019,Pre_Covid,Mayra C.,2,One,"I normally use Clorox Disinfecting Wipes but these were better priced, so I tried them and am really disappointed in them, the cloth dries out really quick and material falls apart for what I am doing faster than the Clorox ones."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/9/2018,Pre_Covid,Jhenley,2,,I order these a lot. But the order  I received  today  were leaking  several  were wet and paper  coming  off
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/29/2018,Pre_Covid,Mysticia,3,One,I ordered these for my daughters kindergarten class and as you can see they leaked all over eachother and ruined the outside packaging along with paper transfer. Very disappointed but will still use the product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/16/2019,Pre_Covid,Joy,5,,"I ordered these once a month, they are avoid value and they’re great for cleaning..."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/10/2019,Pre_Covid,Robert aguilera,5,,I paid the lightning deal price of $8 for 4. So glad I caught it because these are a must in my house.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/7/2016,Pre_Covid,Zqueeshy,5,,"I prefer these over the Clorox brand because the towelettes are textured, so it makes for better wiping and cleaning kitchen surfaces. The Clorox ones I've used are very smooth and don't really scrub or absorb as well."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/5/2019,Pre_Covid,Bertha Rodriguez,5,,I purchased them for both of my daughter’s classrooms. Both of their teachers requested this item on the school supply list! Good price and I will order them for my own house
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/5/2019,Pre_Covid,Momzilla4,5,One,"I purchased this on prime day for a great deal. They work very well for bathroom touch-up cleaning and disinfecting surfaces like doorknobs, remotes, and light switches. The wipes themselves are durable and the scent is pleasant, not too overpowering."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/27/2017,Pre_Covid,Cassie,5,,"I really like this Lysol disinfecting wipes.  They do a good job.  I have several in the house and of course in the car.  It works very well. Thank you, Cassie"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/15/2019,Pre_Covid,MBRISE,3,One,"I really love and live for this product. It's truly amazing and really clean any surface. I use it on everything! Th only down point is that it's not biodegradable. Sadly it will be the last time I'm buying this product, next time I'll opt for a biodegradable option."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/6/2018,Pre_Covid,KJ,1,73,I received these yesterday and they were a soggy mess.  When I removed the outer wrapping all of the canister labels came with it because they were soaking wet.  It's impossible to tell how many of the canisters leaked but there was a whole lot of product lost to leakage.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/1/2018,Pre_Covid,CC,5,,I recently moved and have to clean a lot. This wipes helps me a lot! Cleans up all sticky gunk well.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/13/2017,Pre_Covid,Molly S.,2,2,"I should have read the reviews about the leaking but these were a good price so I just added them to my cart. The containers did leak into the plastic bubble wrap they were in, and out of it. Luckily I only had one other item in the box and it was in a cardboard box which got wet, but the insides were fine. I love Lysol and use a lot of their products I just didn't think I'd have to clean up a mess and throw out three full but dry containers."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2017,Pre_Covid,Jason Y Chan,3,One,"I thought this is the same 80ct I buy from supermarket.  The price looked attractive.  Apparently, the sheet quality is not the same.  It is much thinner, and with pattern.  The clean wiping power is not the same."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/6/2018,Pre_Covid,Gigi,5,,I tried these today’s for the first time and I love how they smell. They made everything seem and feel so clean after I used them. It’s kinda snug when pulling out a wipe but at least I don’t pull up any unwanted extra wipes. I definitely recommend!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/3/2016,Pre_Covid,Mary Jo Mcgovern,3,One,I use Lysol wipes all the time.  These came without labels and the perforation for each towel is done poorly. Tearing a towel off usually results in a ripped towel or more than one towel.  The actual clothes work well
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/28/2017,Pre_Covid,Sara,5,,"I use these all around the house between clean up times- kitchen, gadgets & especially the toilets. It smells fresh, keeps everything clean & is super easy. I reorder every time I'm low. Love love love them."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/24/2019,Pre_Covid,Ddee,5,,I use these daily in bathroom and all bathrooms. Very convenient to keep toilet sanitary.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/26/2020,Pre_Covid,Bookworm42,5,4,"I use these everywhere at home, work, and on the go. We keep these everywhere at work when someone is sick we go on a massive cleaning spree. Wipes are in every room and we stay healthy! A tip for those that travel: put a few of these in a sandwich bag and they’ll stay good when you travel. Better, cheaper way to wipe down tray tables and arm rests. At the hotel wipe down doorknobs, light switches and the tv controller. Carry the same in car or purse and save vs buying the travel packs with their massive convenience markup. Happy travels!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/30/2019,Pre_Covid,Katelynn,5,,I use these for every room! The disinfectant provides peace of mind as a mom of three young children. They are great for quick clean up too!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/23/2019,Pre_Covid,Canova1954,5,,I use these for everything. Will definitely be back for more!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/23/2019,Pre_Covid,Amazon Customer,5,,I use these for wiping down any home surface to cleaning up light messes. Works great!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/27/2018,Pre_Covid,Geyssens,5,,I use these in kitchen and bathroom every day.  I definitely will be ordering again.  Love how they disinfect and smell wonderful!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/6/2019,Pre_Covid,Boolynnloo,4,,"I use these in the kitchen and bathrooms. I also use these to clean up behind my 2 dogs and the 3 cats. Good disinfectant wipes for floors, countertops, kitty litter boxes and of course toilets and sinks also doorknobs..."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/10/2019,Pre_Covid,Cecilia P,4,,"I use these wipes all the time, particularly in kitchens and bathrooms, to do quick and easy cleanups on a regular basis.  They do a great job of disinfecting with no muss or fuss.  They’re of a decent size—plenty of wipes in each container but small enough to store conveniently under most sinks or cabinets.  I’ll definitely continue to buy them."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/26/2019,Pre_Covid,olga,5,,"I use these wipes for everything. Bathroom, kitchen, pet stuff, and spot cleaning , in the work.Fantastic product"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/8/2019,Pre_Covid,Amazon Customer,4,,"I use these wipes to routinely dust and disinfect my office space. Especially during flu season. Also good for a quick hand sanitizer when you need one. You also get a good amount for what you pay for. They are pretty soaked in their cleaning solution, so you probably need to dry off any surface you use them on afterwards."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/11/2020,Pre_Covid,Marguerite Hoffman,5,,"I use this for spills and other messes at Home, cleaning the counter, stove and table top as well at work for cleaning my desktop and computer screen and keyboard."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/7/2019,Pre_Covid,Michele,5,,I used for the kitchen and bathroom. They’re handy to have around the container fits wherever you want. Lemon scent is great not overwhelming. Everything smells clean.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/15/2019,Pre_Covid,Amazon Customer,5,,I used these a lots I babysit and need to wipe down everything at the end of the day
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/28/2019,Pre_Covid,Brandon,5,,"I used to buy these at Walmart but this is a better price, AND I don't have to leave my house ?! Win win. These are good to use for everything from disenfecting my cell phone , to cleaning the toilet seat."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/18/2019,Pre_Covid,Sunshine Mel,4,,I usually use a different brand but decided to try this one out with the subscribe and save. It actually works pretty well and cleans up messes quickly. The only real issue is I am sensitive to smells and this one seems to aggravate me. So I wear a mask and gloves when I clean all the time now.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/10/2019,Pre_Covid,Heather T,3,,"I wanted some wipes for quick cleaning up around the house and went with Lysol instead of my typical Clorox. They clean comparatively well but the packaging was upside down for shipping and the containers all leaked.  I'm not sure how much extra liquid is included in each container but it leaked onto every label so they are all soggy/ripping off.  On the upside, you definitely aren't getting dry wipes!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/2/2020,Pre_Covid,Anna,3,,"I wanted to buy the plain alcohol wipes like we use for our screens and phones at work, but I didn’t want to spend the $30 for 6 boxes. I went cheap and got these Lysol wipes. I chose lemon because I’m sensitive to artificial scents like Fabreeze, perfumes and such. No go, they’re awful. Now I have wasted my money and I’ll just donate them."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/19/2017,Pre_Covid,Hillary,1,379,"I was excited to order these as they had good reviews... plus there was a coupon available.  I was rather disappointed when I received the containers in horrible condition. The wipes had leaked, the labels were saturated and were shredded. The ink on the plastic container had transferred to the containers and I actually had to use the wipes to clean up the mess. I was excited to find an item that I regularly purchase online for a good deal, but after my experience, I think I'll continue to purchase my wipes in store."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/8/2019,Pre_Covid,ashleyd63,5,,I wipe my counters frequently with these. They take off dried up food and dirt easily.  The scent is pleasant as well not an overly disinfectant smell.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/27/2019,Pre_Covid,RAM,5,,"I’ve always used these wipes since soap and water doesn’t always do the trick. From desktops, to the kitchen & the restroom, this is my friend."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/27/2020,Pre_Covid,Deborah Chen,5,,I’ve tried a mix of several generic brands for disinfecting wipes and the lemon smell for this one is significantly more pleasant compared to other brands. These wipes are also very sturdy so it’s nice that they don’t rip or stretch easily when cleaning surfaces. I’m happy that I tried these out and will repurchase in the future.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/12/2019,Pre_Covid,Mitch Watts,5,,I'd clean a thanksgiving turkey with these if my wife would let me.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/3/2019,Pre_Covid,AKingston,5,,if you need to disinfect a lot of stuff this is the deal for you.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/1/2020,Pre_Covid,Kimberly,5,,"If you want to clean an area or disinfect, these wipes are for you. For little or big messes. I have lots of those often."
