product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/18/2020,Pre_Covid,Stargazer,5,,"I'm not a germ freak but like to make sure important areas are disinfected to avoid illness. Multi purpose Use just about everywhere, kitchen, bathroom door knobs so easy and convenient to use.  A must around the house and cleaning up after cooking or helping to prevent samanella when working with chicken.  Easy removal from container with pleasant scent. Economical love the fact I don't have to run out to buy when I run out having multi pack on hand."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/17/2018,Pre_Covid,jorel shockley,3,,Im not sure if this is a product review or review for amazon delivery service but this package came completely saturated once i took the plastic off.  Everything was wet and all the labels fell off. It was annoyingly messy.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/8/2020,Pre_Covid,Med786,5,,I'm obsessed with cleaning so this was a great purchase for me
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/4/2017,Pre_Covid,J. Ng,2,3,"I'm using these to refill the containers that I bought last time, because the packaging for this was extremely poor quality. The blue dye was rubbing off the shrinkwrap.  The labels on the containers were sticking to each other, so I had to peel them off. And the wipes weren't dried out, but they weren't that wet either. Luckily, the containers I bought last time still have a lot of liquid left in them."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/18/2018,Pre_Covid,M. H.,4,,It comes wrapped in plastic - the wipes themselves are great! A couple of the bottles were a little beat up but it's plastic so that's to be expected. Good product - reasonably priced.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/18/2018,Pre_Covid,kkrome25,5,,"It smells so nice, and it's not harsh.  It also works good for cleaning my reading glasses. Sure beats a spray."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/16/2019,Pre_Covid,Gloria,5,,It’s great for the toys that I used for cleaning them.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/30/2018,Pre_Covid,Nina,3,,It's okay. I don't think I'll purchase it again though. I prefer the Clorox disinfecting wipes as this Lysol wipes are too thin. I'm not able to clean as much unlike with Clorox wipes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/18/2018,Pre_Covid,The eBook Investigator,1,81,I've always been a fan of Lysol but certainly not these. Every time I try to clean with them I end up with an awful headache. I must add that I'm sensitive to fragrances and ones that bother me tend to lead to migraines like these do. Not worth it for me to go through the misery. If you don't have those types of sensitivities they may work out well.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/21/2018,Pre_Covid,Amy,2,,I've gone back to ordering Clorox wipes because the canisters themselves are sealed. Both times I've ordered Lysol wipes the package was soaked with cleaning solution that leaked everywhere.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/11/2018,Pre_Covid,Ethan,1,,"I've used Lysol wipes for years and I love their ease and convenience, but these ones are different. They're not perforated and I have to tear each one apart, and it takes a lot of force. Then they always rip funny and I end up with little strands of wipe that are just useless. Guess it's time to try Clorox."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/30/2020,Pre_Covid,Renata,5,,Just perfect love it!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/5/2018,Pre_Covid,Shizue Leigh Hicks,5,,"Keep them everywhere -- the car, the kitchen, the bathrooms.  Actually make more use of the wipes than Lysol Spray.  Love the wipes and the scent is very clean smelling.  Lemon and Lime Blossom is just right."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/9/2019,Pre_Covid,fnyface,5,,Keeps my home clean and without germs.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/8/2020,Pre_Covid,The RatMan,1,,Last shipment received leaked in the package because containers are not sealed.  This must be a change as this is the first time it happened.  Cancelled this subscription.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/15/2017,Pre_Covid,Daniela,5,92,"Let's face it, cleaning is already a task most of us do not look forward to so why not make it easier? For me, wipes are the answer. Before these I was spraying with a cleaner that was probably spraying in places I didn't want it to, waiting for the cleaner to soak in before using paper towels to finally wipe off the food particles and spills. Now I simply grab a wipe out of the container and everything comes off in one step and I can clean with the wipe exactly where I want to, unlike a spray. The packaging makes it easy to tear off one or as many as you need and closes tightly. These work better to really help loosen and remove any stuck on food that I would usually have to scrub off with other cleaning products. I should also mention I used to buy Clorox wipes but these leave less lint than the Clorox did. I would have to wipe the lint away with a rag after cleaning with those, not saving me any time. These Lysol wipes work great, one goes a long way and they arrived in perfect condition. I'll be buying for life (until one day when I hopefully become rich and can afford a great housekeeper, that is.)"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/15/2018,Pre_Covid,LizzieB,3,One,Like the product itself but came leaking all over. It was supposed to be taken in for school supplies but due to the condition of the labels I had to keep these and go buy more.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/22/2019,Pre_Covid,AvidReader,1,,"Liquid in containers had leaked, and wet labels falling off. Usually a good product, but not this time.  Lids do not snap shut as tightly as they should."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/3/2019,Pre_Covid,Alaena G.,5,,Lots of wipes for a great price. Watch for added coupons to add to cart for better value.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/7/2018,Pre_Covid,Tim Jackson,5,,Love buying everyday house hold items in bulk off Amazon. Same quality -- lower price!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/12/2019,Pre_Covid,Amazon Customer,5,,Love how quick and easy it is to do surface cleaning with these.  I feel like it's sanitized even if it's not.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/14/2019,Pre_Covid,Lilian Valdes,5,,Love it
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/8/2020,Pre_Covid,Barbara padilla,5,,Love it always have it thanks
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/24/2019,Pre_Covid,TwoShoes,5,,Love Lysol Brand! Love the convenience of these wipes. Uses are only limited to your imagination. Excellent quality! Love the scent!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/30/2020,Pre_Covid,Manda W.,5,,Love lysol products & the price on these was perfect for the amount. I would def. purchase again.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/26/2019,Pre_Covid,stephanie,5,,Love lysol wipes
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/26/2018,Pre_Covid,Diane Brooks,1,One,"Love Lysol wipes and this was a great deal, but all 4 canisters came with the wipes not perforated so I have to take scissors and cut them to the right length EVERY time I use them! SO disappointed to have a product to save time, but takes more time to use it! Someone definitely dropped the ball on production of these canisters!!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/27/2019,Pre_Covid,Jennifer Smith-Sattison,5,,"Love Lysol wipes. I use them for everything in the kitchen and the bathroom. Wiping down counters, the toilet, the sinks, etc."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/1/2019,Pre_Covid,Ron,5,,love lysol wipes. they are very handy. easy to use for all cleaning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/23/2020,Pre_Covid,Christine C.,5,,Love the deal and love the product!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/27/2019,Pre_Covid,Rose,5,,Love the smell. It's nice to know a surface is clean after using these wipes. They are plenty wet & get the job done.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/4/2019,Pre_Covid,Crystal Anne Rhodes,5,,Love them
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2020,Pre_Covid,lisa,5,,Love them for my kids to clean with
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/29/2018,Pre_Covid,Pinsalina Anne,5,,Love them of course.  But they are significantly cheaper at Walmart.  Less than $9 for a 4 pack of 80.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/5/2018,Pre_Covid,Marladeen,5,,"Love them,  One of my orders came and they had leaked and all the cleaner was all over the inside of the package.  They didnt have the seal on the top and the liquid did not  stay in the container.  The product is great for what I need it for but the leaking can be an issue.  I use them to clean and disinfect my table, counters, door knobs and with ever alse needs so cleaning and disinfecting.  Will use them daily."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/8/2019,Pre_Covid,Tye,5,,Love them. Keep them in every room
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/23/2020,Pre_Covid,deborah h.,5,,Love these they make cleaning so easy; i will never be without these in my home.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/26/2018,Pre_Covid,Amazon Customer,4,,"Love these things, makes cleaning up a snap. Bought the 4pk special and one of them leaked. Will buy again."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/6/2017,Pre_Covid,msmast10,4,3,"Love these wipes. I like the smell. I'd say the only problem with them is they're not very good at getting things that have hardened to a surface. You really have to scrub. They don't offer much assistance. But that's not what you really pay for with these ones. Overall, a good wipe for just sanitizing."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/17/2020,Pre_Covid,Maria Appleby,5,,"Love these wipes. I use them for quick clean up, and also to help handle pet messes (so I can clean and disinfect). You can use them for a quick daily wipe down for your toilet and sinks (between proper brushing and scrubbing). Great for disinfecting surfaces when there is someone sick in the house. I keep a cannister in the kitchen and the bathroom at all times."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/4/2019,Pre_Covid,Mizzamie360,5,,Love these wipes. They are a staple in any household. They really do make cleanup inany room a breeze. I use these on everything from coubters to shoes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/29/2019,Pre_Covid,CR,5,,"Love these, great product, have used for cleaning everything"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/30/2017,Pre_Covid,Karen,5,,"Love these.  Keep them in the kitchen and all the bathrooms.  When you have small kids, it's important to wipe down surfaces, doorknobs etc to keep the colds and sicknesses at bay.  These make it so easy to keep everything clean! I even use them to clean my phone."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/21/2019,Pre_Covid,Angela Taylor,5,,Love this
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/2/2019,Pre_Covid,Amazon Customer,4,,Love this
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/29/2019,Pre_Covid,Sally maniscalco,5,,love this ! great value!!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/19/2019,Pre_Covid,Kat Hamilton,5,,Love this for everyday wiping at work and home.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/31/2019,Pre_Covid,M.S. P.,5,,"Love this product and the price was great, especially as I subscribe!  When compared to the Clorox wipes, there is no comparison. Clorox wiped have an unpleasant consistency (to me) plus an odor and residue I don't care for.  The Lysol wipes are an all-around better product."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/9/2019,Pre_Covid,Kristina,5,,Love this product. It's great for a deep clean and doesn't overwhelm your nose.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/12/2019,Pre_Covid,Time Lord 16,5,,"Love using Lysol Disinfecting wipes for cleaning surfaces, keyboards, etc."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/1/2019,Pre_Covid,Sophie,5,,"Lysol Disinfecting Wipes, Lemon & Lime Blossom, 320ct are a terrific buy. It does have a very strong smell but not unpleasant. Moved into a new (older) home and used them all around in the kitchen including on the kitchen cabinets, doorknobs, light switches to disinfect. Cleaned up grime and grease easily. Amazing how well it cleans!! Will be buying more...."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/29/2020,Pre_Covid,Dslimd,5,,"Lysol has been used in my household since I was a child. It's reputation stands for itself.  I was totally amazed to get such a well-known, reliable, and dependable product for such a great deal. Amazon does it again."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/26/2019,Pre_Covid,Debbie,5,,"LYSOL IS BEST CHOICE TO KILL THE MOST VIRUSES! After I use it, room smells CLEAN AND SANITIZED! I leave a jug under toilet roll holder in bathrooms and on kitchen counter I even have one on the patio and the garage work bench. LOL. I'm sounding OCD but when you have an active life and animals, it's nice to have them handy."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/11/2018,Pre_Covid,funtime,5,,Lysol is the best product for cleaning up counters.  Very light smell of lemon which I like.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/23/2019,Pre_Covid,Linda j,5,,Lysol wipes are GREAT.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/14/2019,Pre_Covid,Caitie,5,,"Lysol wipes are the best, especially through cold/flu season. I got these on a great deal as well!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/7/2018,Pre_Covid,WL,1,3,"Lysol, you done played yourself. As many others here have caught on, there was a change in the quality of the wipes in the past year or two. Previously, they were strong and lint free, which is why I preferred these over those nasty Chlorox wipes that would leave fibers all over the place. Now that each sheet is thinner and smaller, there's not a clear winner anymore."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/18/2019,Pre_Covid,ALE 💙,5,3,Me encanta el producto y muy buen precio.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/25/2019,Pre_Covid,M.E.LoRi,5,,"Money saver when buying in multipack. We use it to clean everything in the house, the car, the garage, the barn, etc. Great product for a cleaner surface. We live in a farm."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/10/2019,Pre_Covid,KrisTina,5,,My favorite disinfectant wipes
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/20/2020,Pre_Covid,arline arnold,5,,My husband is handicap and I'm always cleaning up after him there great for cleaning and with flu and cold always wiping things off.  Have one in my car and every room in house
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/15/2017,Pre_Covid,LizzieW,2,,My latest order last week arrived leaking and the labels were soaked and had come off the canisters.  I like the product but wish it had arrived in better condition.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2020,Pre_Covid,Christine McK,5,,"My only wish is that the cloth picked up the debris and not just push it around. These cloths are great for cleaning and disinfecting but they leave particles behind that need to be picked up with something else, like a paper towel."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/15/2019,Pre_Covid,Michael B.,5,,"My wife swears by this product.  It cleans and disinfects almost any surface.  She uses it on kitchen counters, bathroom sinks, bathtubs, showers, toilets, and more.  It does not create a mess since each wipe is separated by a perforated edge.  And the wipes themselves leave a clean and fresh scent unlike many cleaning products, especially bleach."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/22/2019,Pre_Covid,Gerald Pottier,5,,"Na, just kidding - for large wet-naps these are the shiz-nit."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/2/2019,Pre_Covid,Loyalty,5,,Nice price and always keep it in stock at home
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/12/2019,Pre_Covid,Radomir’s Mom,5,,"Nothing better than Lysol wipes! I use them to dust with and everything smells so clean, plus removing germs is a plus."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/4/2020,Pre_Covid,Dawn,5,,On auto delivery.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/27/2019,Pre_Covid,Lena,5,,"One box arrived damaged, but the wipes were used before they could dry out."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/2/2019,Pre_Covid,Mike Story,5,,"other than glass and mirrors, I use these wipes on EVERYTHING. Cleans great and smell nice. Doesn't leave a streaky film like the competitor."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/6/2018,Pre_Covid,FelineFriendly,5,,"Our household LOVES these wipes. They are super easy to use on just about every surface of the house. They eliminate all sorts of dirt, grime, and germs and leave a lovely light lemon scent behind. They are not rough on your hands even if you use them often. We love to use them in the bathroom and kitchen, in particular. The wipes are easily accessible and always within reach and SO much better and cheaper than using a spray bottle and paper towel together, especially if you have carpal tunnel syndrome and want to save your hands from fatigue."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/15/2019,Pre_Covid,R,5,,"Perfect for all dirty job. Good quality, and smell is fair. Easy to cut between each piece."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/16/2018,Pre_Covid,Jamica Jenkins,5,,Perfect pack. Uses one in my lash room. One for the house and have one in each car.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/27/2018,Pre_Covid,Jilesoph,3,,Product great. PACKAGING AWFUL. I also ordered 6 very tiny halogen light bulbs for small desk lamp. They put the Lysol on top of the delicately fragile bulbs. Unacceptable!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/16/2017,Pre_Covid,Mamaj46,1,3,Product leaked all over and ruined all of the containers.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/18/2017,Pre_Covid,D. R. Adams,2,,"Product works well, but does not ship well since canister is no sealed.  Solution was all over the product on arrival, damaging the paper labeling. Had to remove all labels.  Just have 4 blank canisters that I wrote name on with sharp."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/2/2019,Pre_Covid,OfficeLady,4,,"Purchased for office use, with lots of continual traffic, and in office kitchen. These are handy and work well to wipe down desks, telephones, doorknobs, etc., as well as cleaning counters, sinks, inside microwave, shelves in refrigerator, etc."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/16/2020,Pre_Covid,Jody Marnell,5,,Purchased for the classroom school supplies Great deal
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/29/2019,Pre_Covid,Jessica,5,,Quick delivery. Same day delivery. Ive used this brand for years maybe 7-8 years. And still loyal with this brand because it works great and clean stuff good. Sanitize is a must.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/2/2019,Pre_Covid,Richard,5,One,Read the label about how long you should let the liquid stay on before you remove.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/3/2017,Pre_Covid,Karen,5,,"Really good value and is good for all kinds of surfaces. We used them primarily in a tile bathroom while we were fostering kittens. The wipes also got stains out of the grout. I do feel guilty about the environment and being wasteful, but that doesn't really have to do with the product - it's good for what it is."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2020,Pre_Covid,Cathy,5,,Really great price for this bundle
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/24/2019,Pre_Covid,N. Arsenault,2,One,Really like using disinfectant wipes & have used for years. My last shipment of lysol wipes (via subscribe & save) leaked all over the shipped box. I dealt with it. I now need a new shipment.  Reading reviews made me realize other customers were disappointed with their shipments for same reason. Will look at another product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/5/2019,Pre_Covid,womanofthecastle,5,,Really works to clean sticky messes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/22/2018,Pre_Covid,Maggie Mae,1,,Received the product last night. The four containers were soaked with the disinfecting lotion to the point the labels were pealing off. I should have read the reviews before I ordered as it seems to be an ok going problem.  DO NOT ORDER!!!!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/16/2019,Pre_Covid,AL,5,,Recommend
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/8/2019,Pre_Covid,Victoria Anne Moore,5,,School supply list had these. Glad to get such a large pack to send in!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/6/2018,Pre_Covid,Jonathan,3,,"Seems like a good wipe so far, was thinking it was going to have less aroma than a Clorox wipe but it might even have a stronger smell than Clorox, huge bummer."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/27/2017,Pre_Covid,Us in PA,5,,"Seriously, how did people clean anything before Lysol wipes!  These have been a life saver more times than I could count.  We keep a carton in the car, and one in just about every room!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/5/2020,Pre_Covid,Bj,5,,serves it’s purpose
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/21/2019,Pre_Covid,emily Heginbotham,4,,Smells good and cleans great better thab generic versions
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/21/2019,Pre_Covid,Ivana Cherie,4,,"Smells good, works well, thinner material than they used to be. So you need to wipe up spilled liquids first then sanitize. Also it does leave a little visible film on most surfaces (toilet seat, countertop, fridge)"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/15/2019,Pre_Covid,Aa,5,,Smells really nice and disinfects well
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/16/2018,Pre_Covid,Sharon,5,,So useful for so many daily things! These not only disinfect but gets out stubborn stains especially pet stains on carpet.  Price is excellent and I have it delivered monthly as needed with Amazon's subscribe and Save
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/30/2017,Pre_Covid,Carla H,4,10,"Sometimes I wish the wipes were a little bigger so I could fold them over sometimes. I end up using a few for some purposes that I thought were going to be a one and done deal. I like the scent and it takes off the gross brown stuff that's under the rim of the stove burners. It won't take off a wine stain on the cheap counters at my apartment, I still have to break out spot cleaner for that. I switch out between these, Clorox and Wegmans brands and they are all pretty comparable."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2019,Pre_Covid,Justin W,5,,Standard Lysol wipes. I actually bought this bulk pack as a joke for my sister who apparently developed some underlying disinfecting everything my niece could possibly touch habit. She laughed but I know she used them excessively and truly loved the amount of wipes she had at one time.
