product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/2/2019,Pre_Covid,jmeads,5,,teacher request
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/3/2019,Pre_Covid,Michelle Lepine,5,,Thank you!! As described!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2019,Pre_Covid,Jose Martinez,5,,Thanks
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/9/2019,Pre_Covid,Cindy Houser,5,One,"The convienance of having this come on my demand! YAY! My fella likes to cook, so after the first couple times watching him, I clean the whole kitchen and wipe all serfices with these!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/25/2017,Pre_Covid,Sparkle by Monica,4,2,"The first shipment was fine, but the 2nd shipment leaked fluid within the packaging since it appeared the lids weren't sealed all the way and had been laid on their sides. All the paper wrapping had to be peeled off and wiped down after I unwrapped it. The good thing was that there wasn't anything else in the box this time. These wipes are very nice to have for quick cleanups."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/29/2018,Pre_Covid,JT Turner,1,,"The four lysol containers came tightly plastic wrapped. but the inside of all of them was renched with the lysol cleaning solution. Because of the wrappers on all of the cylinders was deteriorating and smelled strongly of bleach stinging the skin when touched. I have recently become accustomed to using disinfectant wipes to clean kitchens/bathroom/any surface, but this has completely soured my experience of Lysol. Since the plastic wrapper was not punctured I know this was not a fault in shipping, but instead on the factory side. I will be using competitors wipes from here out, and would strongly recommend any other disinfectant wipe consumers to do the same."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/17/2018,Pre_Covid,Bucky55,1,9,"The liquid leaked out of the canisters.  3 canisters all the wipers were bone dry and the fourth was almost bone dry.  Leakage caused the labels to become wet and they came off the canisters.  I will get Clorox the nest time, they put an air tight seal then the lid."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/7/2020,Pre_Covid,ArgoFX,1,9,The picture for this product is deceptive. It shows that it will be in a plastic can but what I received definitely wasn’t in a plastic can. It’s in a bag form instead where you open the plastic lid attached to the bag and pull out a wipe. Similar to like baby wipe packaging and one can easily get them mixed up which is why I liked the cans better. It’s not worth the trouble for me to go and return them though. They should update the image to this product so that they’re not tricking customers regarding what they will receive.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/18/2018,Pre_Covid,B.S. Robbins,3,,"The problem is that it was put in box upside down to ship to my elderly Mom.  The fluid leaked out.  My Mom lives in a very remote area and has cancer.  She needs this but her white blood cell count is too low for her to get out in public to purchase items or take the damaged items back to be returned and needed to start using them immediately.  She doesn't have internet and I live in another state.  I tried to let Amazon know this but what I found access to is a return.  Since she needed it immediately, started to use the first one.  I fear the others will dry out before she can use them.  So am not able to return them because of using the first one."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/6/2019,Pre_Covid,aland45,1,,"The product showed up completely intact, but utterly wet, no doubt the entire liquid leaked out during transportation"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/21/2017,Pre_Covid,Auric,1,14,The product was completely damaged and the colors of the packaging were leaking onto the yellow containers itself. Looks as if the product was left in the sun for a long time.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/6/2018,Pre_Covid,Book Monster,1,7,"The product was not properly wrapped, just thrown in an overly large box.  Not surprisingly, it leaked all over.  This will greatly reduce the shelf life for the wipes, as they will now dry out before I can possibly use them all.  This is a shame, since I’ve ordered these wipes in the past with no problems.  If you must order these, I would highly recommend that you don’t order anything else that could be damaged due to leaking."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/9/2019,Pre_Covid,Terussa peeples,3,,"The smell is amazing. My only problem is when I wiped down the outside of my refrigerator, it left particles, like lint. I wish it didn't do that. Other than that they're fine."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/2/2018,Pre_Covid,Hannah,5,,"The usual disinfecting wipes you'd expect. Does the job. However, had it not been for the extra fourth container, I'd probably purchase Clorox instead. These wipes seem slightly thinner than the Clorox ones. And the packaging was horrendous. Something had to have busted or leaked at some point during the shipping process because when I opened the shrink wrap that was over all 4 containers, it ripped off all the slightly damp labels. Not a terribly big deal since having a container sans label makes no difference to the product itself, but it did have me a little perplexed and concerned as to why each bottle's label was already damp in the first place. Again, nothing wrong with the product itself, but in terms of packaging, or perhaps Amazon shipping, I'd give it maybe 2 stars."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/20/2017,Pre_Covid,Morrie,1,One,The whole lot of these leaked all inside the box. These are supposed to be wet ones but now there is little wet left since it leaked all out.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/20/2018,Pre_Covid,Martin L. Mathews,3,,The wipes are fine. When they get shipped with a monthly shipment they are often broken and your other items may get damp due to these leaking.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/7/2018,Pre_Covid,Sheri Nutter,3,One,"The wipes are great, but 3 out of 5 times i have ordered them from Amazon, they have come in damaged and unusable!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/5/2017,Pre_Covid,Adarondax,3,One,The wipes are OK but the tubs have no seal so they leaked in the shipping box and contaminated the other items.  Four tubs is a lot of wipes;  possibly a lifetime supply!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/14/2019,Pre_Covid,Lynn S,2,One,"The wipes smell good, but they are really hard to separate/tear off from out of the container.  I've never had this issue with any other brands, even generic.  I wont buy again for that reason."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/16/2018,Pre_Covid,J. Maclauchlan,5,,"There are some things I just can't buy generic, and disinfecting wipes is one of those-I don't even like Clorox brand wipes. These are thick and smell good! With generic wipes I end up having to use 3 times as many. I don't do my main cleaning with wipes but with two little boys and a large greyhound I use my fair share of cleaning products, including wipes. :)"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/14/2018,Pre_Covid,Sd shr,3,,"There was a leakage from one of the bottles in the cartoon. Other than that, no problem with the product itself."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2018,Pre_Covid,oldhorseartist,5,,These  are bathroom and kitchen and utility room essentials in my house. Glad to get them in large size in bulk.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/14/2020,Pre_Covid,Donnaboobo1,4,,These affordable wipes have a clean and fresh but not overpowering scent. They are easy to start in the tub and are a generous size. They hold up well and are wet enough  to disinfect surfaces thoroughly. I highly recommend this product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/7/2019,Pre_Covid,alexandra james,5,,These are a must in our house with 3 kids. They work perfect for big and small jobs
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/20/2018,Pre_Covid,jimmy pal.,5,,"These are all I use to clean counter tops, bathroom fixtures, stove top etc.  They clean well, smell good and on Amazon Prime day were a bargain."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/2/2018,Pre_Covid,Ann-Marie Pope,5,,These are exactly as described.  I use these to clean my home and office and love how easy it is to clean up.  They make cleaning a breeze.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/1/2017,Pre_Covid,Kindle Customer,5,2,"These are fantastic wipes for quick cleanup and spills even on the floor. I always feel that using these wipes over a spray disinfectant is faster, cleaner, dries without having to waste paper towels and healthier. This 4 pack was a great deal and cheaper over the big box stores plus I didn't have to waste time and gas to drive to one of those stores which makes me happy."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/10/2018,Pre_Covid,Michael M.,5,21,"These are great for little messes that might require a bit of anti-bacterial action.  We keep them in the kitchen for things like wiping down countertops after preparing chicken or other foods that might carry bacteria.  A  quick wipe down with them on the counters, stovetop, etc. makes us all feel a little safer about what we eat and where we prepare our food.  They clean, plus give you the satisfaction of knowing that you are not only cleaning, but you are disinfecting at the same time.  A must-have for the whole house."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/9/2020,Pre_Covid,Michael A. Trieger,5,,These are great to just clean up a small area or even for a major clean. They work on pretty much every surface that I have tried them on except glass. Highly recommend.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/20/2019,Pre_Covid,Olive12345,5,,These are my go to wipes for disinfecting everything in our kitchen and bathroom. They work really well and help kee things clean.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/13/2017,Pre_Covid,Ash Marie,5,One,"These are the best wipes EVER!!!! I am a bit of a clean freak and these are exactly what I need to satisfy all my cleaning desires!!! I use them on EVERYTHING!! I even clean our mirrors with them... I just use a paper towel to dry it after I wipe it down, and it works better than Any glass cleaner I've ever used!!!!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/23/2018,Pre_Covid,Kay,1,,"These are the worst wipes I've ever gotten.  They are dripping with fluid, be prepared to squeeze them out into the container or drip your way to your mess.  They don't want to rip, it's almost like they are one long continuous wipe.  I've taken a scissors to cut them.  If I keep pulling on them, they just shred.  I won't be buying these again."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/31/2018,Pre_Covid,Yinyamina,5,,"These clean better than clorox wipes IMO, but they are much more thin. I like getting the 4 pack because I use them for everything!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/9/2019,Pre_Covid,Kristin torres,5,,These clean everything i love them. From table to spills to bathroom.  Great purchase very happy
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/19/2019,Pre_Covid,Mmckee,5,,"These have almost, if not entirely, replaced using aerosol sprays with paper towels. They are so useful, versatile, strong and smell good."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/17/2018,Pre_Covid,Amazon Customer,1,240,"These have gone down in quality, now each individual container is not sealed, and the wipes themselves, are very different.  Might as well get the off-brand wipes since Lysol reduced what was the king of disposable wipes to nothing more than another common wipe.  I don't understand, lysol usually has good quality stuff, these aren't quality."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/19/2020,Pre_Covid,The Mermaid,5,,These hold up surprisingly well when scrubbing stuck on substances off of a counter top. The size of each square makes it easy to wipe down door knobs and handles in my kitchen & bathroom. Holds a fair amount of moisture/cleaning product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/25/2017,Pre_Covid,fatguyinalilcoat,3,3,"These things work great when you want to wipe stuff down in a pinch. However they are not built like they used to be. If you need to lightly scrub something off your stove or counter, sink, or bathroom etc. they start to come apart and leave little balls of lint everywhere. They clean without leaving a streak on most countertops etc. But, the quality of the wipe has degraded for sure *probably for eco reasons*"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2019,Pre_Covid,Sharon,5,,These were delivered in one day and they were intact. Scent is fresh and nice. So handy and easy to use.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/24/2020,Pre_Covid,WarGod,5,,"These were exactly as advertised and at a good price, they have a plesent citrus/ clean smell. They are stronger than the original as advertised. Amazon asked if they are good for deep cleaning and I gave them a 3/5 on deep cleaning as I considered if something needs deep cleaned it will require another method however I am pleased with the product as I have used them before and for a quick wipe down of most hard non porous surface these cant really be beat"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/10/2019,Pre_Covid,Penny Sosebee,5,,These were sent to Bahamas. Used to disinfect areas that are needed after floods. I love my Lysol wipes & hope these people were able to use these & feel that their area is a little cleaner. Help to keep germs & such away while everything is in disarray.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/7/2019,Pre_Covid,MichelleG,5,,These wipes are a go to in my home. They aren’t too wet or dry. They clean well and smell good.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/30/2018,Pre_Covid,J.M.,1,,These wipes arrived damaged/tampered with. The containers seemed beat up and there was a mysterious blue dye splattered across them. I had to throw them out when I noticed the blue dye had leaked inside the containers and onto the wipes as well. Very disappointed.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/12/2017,Pre_Covid,Amazon Customer,5,,"These wipes come with A LOT in each container. I find it easier to keep my house clean with using them to wipe down surfaces, clean sinks, toilet seat, trash can lids etc. I will definitely be buying these again!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/14/2019,Pre_Covid,Amazon Customer,4,,These work great on everything from pet messes to carpet spills to spots on the wall
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/22/2019,Pre_Covid,J. T. Rose,5,,These work very well
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/29/2018,Pre_Covid,Amazon Customer,5,,"They are what they say they are, lysol wipes. You either like them or you don't."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/20/2020,Pre_Covid,mclilac,5,,"They can be used everywhere, every room in the house.  Can get stains and spills up so easily.  Am a fan of these disinfecting cleaners!  Worth their weight in gold!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/27/2019,Pre_Covid,Andie M.,5,,"They don’t really deep clean, but for a surface clean and antibacterial wipe they are perfect."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/16/2019,Pre_Covid,Mrs. Roberts,5,,They smell good just wish I could of used my other $2.00 coupon and gotten them cheaper. Not worth $17.00 I paid for them. I could of gotten them cheaper some where else.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/2/2019,Pre_Covid,Amazon Customer,5,,"They work great, but the bulk packaging was to big for me. I gave one to each of my adult children."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/8/2019,Pre_Covid,Gonzalo,5,,They work great. Perfect for in home or in the office.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/21/2019,Pre_Covid,Wanzi,5,,This 4 pack is a great price and it's in my favorite (the only good scent).
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/21/2018,Pre_Covid,Gabriel V.,5,,"This comes out to be a few bucks cheaper than our local supermarket and pharmacy.  They are super handy to have around, especially in the bathroom.  They leave the toilet seat and sink/faucets and handles all clean.  Great to keep around the house when you have a sick family member as well."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/24/2018,Pre_Covid,Chintana Owens,2,3,This had leaked all over the box making everything smell (& taste) like it that came with this. I threw over $90 worth of items away because of the leak. PROS: Not exp. All wipes seem to hold its moisture & tops close fine for a tight seal. CONS: POORLY PACKAGED. Liquid from ALL containers leaked all over my other items in the box. The box was so saturated in the liquid that the bottom was tearing open & this was a big box. I will be removing this from my sub & save.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/27/2018,Pre_Covid,Michelle,3,,"This was  a great price, but all the liquid leaked out during shipping or would have been 5 stars.  :("
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/4/2019,Pre_Covid,Erica1985,5,,This was my first time trying Lysol. My normal brand is Clorox Wipes. These are cheaper and has superior cleaning power.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/12/2018,Pre_Covid,SuzieCee,4,One,"To me these are fantastic wipes. They're great for your hands. Fantastic for door knobs and the toilet lever. They're good for wiping up ""chicken salmonella juice"" from the kitchen countertops. But recently I've noticed, (while cleaning the bathroom floor), that they seem to ""push"" debris across the surface. You've got to cup your hand and pinch the debris up. Other than this I like them!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/3/2020,Pre_Covid,CJ,5,,"True blue...I mean yellow? Lysol never fails! I buy these regularly.  Easy access, clean smell and awesome cleaning."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/8/2019,Pre_Covid,Payal Patel,5,,Trusted brand but this deal is amazing! Much better price than at the grocery store.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/11/2018,Pre_Covid,JohnnyMonologue,5,,"Unlike the bleach wipes, these don't leave lint fibers all over the place when you are done wiping something down."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/11/2020,Pre_Covid,Amazon Customer,5,,"Use lysol wipes daily. Use for counters, floor, doors, door knobs, etc.  Keep in cars. Great for quick clean up. Always have on hand."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/9/2019,Pre_Covid,LG,5,,"Use these to maintain cleanliness in between cleanings. Great for quick clean ups, disinfecting areas and easy to travel with when put into a ziplock bag."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/20/2018,Pre_Covid,wlw2662,1,One,Very disappointed when I opened the shrink wrap around the 4 tubs. It was wet inside and all the labels on the 4 tubs were wet. There used to be a plastic or foil type seal under the plastic lid. These do not have that seal and the liquid solution in each tub has leaked out. I'm very concerned that these are going to dry out before I use them. Not happy!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/27/2018,Pre_Covid,TrixiN,1,One,Very unhappy with the packaging on this product. The last two times we got this subscribe and save the packing is coming off because it’s wet from the product leaking! It’s packed with my other subscribe and save products including some food items so I’m not happy with snacks getting Lysol on them. I’ve contacted amazon twice about it but it’s also a hassle and I subscribe and save for the convienance sooo I will probably not order these in the future.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/10/2020,Pre_Covid,Ryan Beal,5,,What a great deal! I use these all the time and it is a great price.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/26/2018,Pre_Covid,Chris of Cal,1,,"What on earth got into Lysol with these new wipes!? They don’t tear apart. It’s absolutely awful! “If it ain’t broke, don’t fix it”. I’m going back to Clorox. I’m sad to say this, because I liked the old Lysol wipes."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/28/2020,Pre_Covid,MacyWiz,5,,"What’s not to love about a bargain with Lysol, especially during flu season!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/7/2018,Pre_Covid,R Bibbs,2,,When I first got is an open them up I realized that one of them had clearly leaked all over the rest of them and the labels were wet and peeling off. Next time I’ll just go to the store and get them myself.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/12/2018,Pre_Covid,BEH,2,One,"When I opened the box it was wet inside. Content was leaking and all 4 containers were wet. I wiped it down and stored them hoping that the contents is not going to dry out. The containers were damaged as well, mostly the label. Don't care about that but the rough handling probably caused the leak. There was also no plastic seal under the lid."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/1/2019,Pre_Covid,Juan,5,,"when it goes on sale, must buy must buy :)"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/27/2017,Pre_Covid,shopgirl,5,One,When you have kids you have to disinfect everything.  These wipes are a life saver.  I use them all over my house especially when one of the munchkins is sick and I am trying to contain the germs!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/2/2020,Pre_Covid,Amazon Customer,5,,While I do not use these as my primary cleaning product I like to keep these available and am pleased with their versatility.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/9/2020,Pre_Covid,Kindle Customer,4,,"While I usually use natural cleaners for my regular cleaning, this product is handy to habe on hand for a quick 'wipe up.'"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/24/2019,Pre_Covid,peanut,5,,will buy again good value and its lysol so u know it works.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/12/2020,Pre_Covid,Photoeboi,5,,Will definitely be ordering these again in a year after I run out.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/7/2019,Pre_Covid,sweetcandies,5,,Will definitely be repurchasing this item. Great value.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/26/2020,Pre_Covid,Dailey trouble,5,,With virus and other germs these days these are great
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/18/2020,Pre_Covid,catdoglover,5,,Works as described. Sometimes hard to get out of container but not a big deal.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/30/2019,Pre_Covid,Nicole Tucker,5,,Works as expected. Good value for money.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/3/2019,Pre_Covid,CA Mom of 3 Girls,5,,"Works good around the house, pets, kitchen (stove too), bath and car.  Teachers ask for it to be donated.  Its a surface cleaner, but it's not a scrub brush."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/21/2019,Pre_Covid,april ballard,5,,Works great
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/20/2019,Pre_Covid,Stanglvr,5,,Works great for disinfecting my CPAP mask
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/26/2018,Pre_Covid,shopaholic9,5,,"You can't go wrong with Lysol, always does what it says. Perfect every time!  Will buy again!"
